집계년월,시군명,시설번호,놀이시설명,설치일자,설치장소,민간공공구분명,실내외구분명,소재지우편번호,소재지지번주소,소재지도로명주소,경도,위도,Ride_risk,accident
201606,이천시,512763,진암7리 현대아파트 어린이놀이터,19960101,주택단지,민간,실외,17422,경기도 이천시 장호원읍 진암리 17-18번지 장호원현대아파트 진암7리 현대아파트 어린이놀이터,,127.6183648,37.11443339,0.3,0.06
201606,이천시,2364,함초롱어린이집 놀이터,20100803,어린이집,공공,실외,17379,경기도 이천시 중리동 490번지,경기도 이천시 부악로 40,127.4343016,37.27160227,0.2,0.035
201606,이천시,512728,장호원어린이집놀이터,20140608,어린이집,민간,실외,17420,경기도 이천시 장호원읍 오남리 14-1번지,경기도 이천시 장호원읍 서동대로8965번길 57,127.6297031,37.11546425,0.2,0.035
201606,이천시,509021,마장면 성진아파트 놀이터,20150105,주택단지,민간,실외,17389,경기도 이천시 마장면 덕평리 122번지 성진아파트,경기도 이천시 마장면 덕평로 840,127.3673866,37.23396607,0.3,0.06
201606,이천시,41504,아이나라어린이집 놀이터,20091116,어린이집,민간,실외,17361,경기도 이천시 갈산동 715-3번지,경기도 이천시 영창로300번길 69,127.4596544,37.28035518,0.2,0.035
201606,이천시,41146,베이비0123어린이집 놀이터,20091126,어린이집,민간,실외,17399,경기도 이천시 고담동 187-1번지,경기도 이천시 진상미로2314번길 219,127.4647937,37.24488905,0.2,0.035
201606,이천시,41090,이천한솔솔파크3차 놀이터,20091111,주택단지,민간,실외,17347,경기도 이천시 증포동 479번지 한솔솔파크3차아파트 이천한솔솔파크3차 놀이터,,127.4565757,37.29718903,0.3,0.06
201606,이천시,41079,윤슬어린이집 놀이터,20091029,어린이집,민간,실외,17342,경기도 이천시 대월면 사동리 113-2번지,경기도 이천시 대월면 사동로 65,127.4939324,37.23516689,0.2,0.035
201606,이천시,40766,대호3차아파트 놀이터,20091211,주택단지,민간,실외,17353,경기도 이천시 증포동 351-5번지 대호3차아파트,,127.4474384,37.28921365,0.3,0.06
201606,이천시,40318,다솜마을아파트 103동 놀이터,20091104,주택단지,민간,실외,17403,경기도 이천시 부발읍 응암리 109번지 주은다솜아파트 다솜아파트 103동 놀이터,,127.5177632,37.23966992,0.3,0.06
201606,이천시,516941,태극공원,20020801,도시공원,공공,실외,17364,이천시 서희로96번길 25,,,,0.4,0.13
201606,이천시,516944,북새말공원,20050801,도시공원,공공,실외,17357,이천시 향교로107번길 23,,,,0.4,0.13
201606,이천시,531820,은하아파트 놀이터,20110706,주택단지,민간,실외,17367,경기도 이천시 관고동 503-6번지 은하아파트,,127.4358468,37.27760644,0.3,0.06
201606,이천시,531402,현대5차아파트 내 놀이터,20110502,주택단지,민간,실외,17335,경기도 이천시 대월면 사동리 386-72번지 현대5차아파트 현대5차아파트 내 놀이터,,127.4969615,37.24863361,0.3,0.06
201606,이천시,531243,현대3차아파트 어린이놀이터,20120508,주택단지,민간,실외,17336,경기도 이천시 부발읍 아미리 699-7번지 현대3차아파트 현대3차아파트 어린이놀이터,,127.4912323,37.24633273,0.3,0.06
201606,이천시,205,수광 엘리시움아파트 제1놀이터,20081016,주택단지,민간,실외,17303,경기도 이천시 신둔면 수광리 757번지 엘리시움아파트,경기도 이천시 신둔면 경충대로3234번길 65,127.3998529,37.3156835,0.3,0.06
201606,이천시,531002,성광아파트 놀이터,20120504,주택단지,민간,실외,17328,경기도 이천시 부발읍 신하리 409-5번지 성광아파트 놀이터,,127.4725139,37.26122126,0.3,0.06
201606,이천시,206,수광 엘리시움아파트 제2놀이터,20081016,주택단지,민간,실외,17303,경기도 이천시 신둔면 수광리 757번지 엘리시움아파트,경기도 이천시 신둔면 경충대로3234번길 65,127.3998529,37.3156835,0.3,0.06
201606,이천시,494,송정공원 어린이놀이터,20090213,도시공원,공공,실외,17344,경기도 이천시 송정동 446번지 동양파라곤 송정공원 어린이놀이터,경기도 이천시 증신로291번길 128,127.433292,37.29626685,0.4,0.13
201606,이천시,1318,이천 갈산 휴먼시아 아파트 관리동 옆(302동 뒤) 유아놀이터,20091102,주택단지,민간,실외,17359,경기도 이천시 갈산동 785번지 휴먼시아,경기도 이천시 영창로 315,127.457194,37.28185133,0.3,0.06
201606,이천시,1320,휴먼시아공원(주공),20091102,도시공원,공공,실외,17359,경기도 이천시 갈산동 785번지 휴먼시아,경기도 이천시 영창로 315,127.457194,37.28185133,0.4,0.13
201606,이천시,1544,이천성우메이저씨티아파트 201동앞 놀이터,20100108,주택단지,민간,실외,17332,경기도 이천시 부발읍 아미리 1245번지 현대성우2단지아파트,,127.4920628,37.25450158,0.3,0.06
201606,이천시,1546,이천성우메이저씨티아파트 104동앞 하늘빛놀이터,20100108,주택단지,민간,실외,17332,경기도 이천시 부발읍 아미리 1244번지 현대성우1단지아파트,,127.4904333,37.25526516,0.3,0.06
201606,이천시,1604,이천 현대성우메이저시티아파트 302동옆 놀이터,20100115,주택단지,민간,실외,17332,경기도 이천시 부발읍 아미리 1246번지 현대성우3단지아파트,,127.4931726,37.25009099,0.3,0.06
201606,이천시,1606,이천 현대성우메이저시티아파트 403동옆 놀이터,20100115,주택단지,민간,실외,17332,경기도 이천시 부발읍 아미리 1247번지 현대성우4단지아파트,,127.4937069,37.2490526,0.3,0.06
201606,이천시,1666,벽산블루밍아파트 101동앞 놀이터,20100303,주택단지,민간,실외,17366,경기도 이천시 관고동 514번지 관고블루밍,경기도 이천시 영창로 108,127.4347269,37.28289951,0.3,0.06
201606,이천시,516957,갈산제2공원(주공A),20050801,도시공원,공공,실외,17361,이천시 영창로314번길 27,,,,0.4,0.13
201606,이천시,516953,한마음공원,20040802,도시공원,공공,실외,17376,경기도 이천시 중리동 445-6번지,경기도 이천시 경충대로2652번길 13,127.4380961,37.27660707,0.4,0.13
201606,이천시,516948,샛별공원,20060801,도시공원,공공,실외,17370,경기도 이천시 창전동 466번지,경기도 이천시 애련정로103번길 19,127.4488249,37.27954951,0.4,0.13
201606,이천시,40317,"다솜마을아파트 101동 놀이터(조합놀이대, 그네, 흔들4개, 모래만 검사)",20091104,주택단지,민간,실외,17403,경기도 이천시 부발읍 응암리 109번지 주은다솜아파트 다솜아파트 101동 놀이터,,127.5177632,37.23966992,0.3,0.06
201606,파주시,544930,가람마을 5단지 511동 뒤 작은동산 놀이터,20140416,주택단지,공공,실외,10903,경기도 파주시 동패동 1024번지 일원,경기도 파주시 교하로 350,126.7635695,37.73545375,0.3,0.06
201606,파주시,541474,산내마을6단지 한라비발디 610동 놀이터1,20130314,주택단지,민간,실외,10872,경기도 파주시 목동동 922번지 610동 놀이터1,경기도 파주시 교하로 7,126.7359954,37.73109699,0.3,0.06
201606,파주시,544928,가람마을 5단지 503동 뒤 숲속 놀이터,20140416,주택단지,공공,실외,10903,경기도 파주시 동패동 1024번지 일원,경기도 파주시 교하로 350,126.7635695,37.73545375,0.3,0.06
201606,파주시,541472,산내마을6단지 한라비발디 610동 놀이터2,20130314,주택단지,민간,실외,10872,경기도 파주시 목동동 922번지 610동 놀이터2,경기도 파주시 교하로 7,126.7359954,37.73109699,0.3,0.06
201606,파주시,544569,SKY어린이집,20140402,어린이집,민간,실외,10812,경기도 파주시 문산읍 선유리 809-5,경기도 파주시 문산읍 독서울5길 214,126.8010304,37.86846734,0.2,0.035
201606,파주시,543693,신나go키즈카페 실내놀이시설,20130106,식품접객업소,민간,실외,10907,경기도 파주시 야당동 1000-4번지,경기도 파주시 미래로408번길 34,126.7485211,37.71389839,0.5,0.16
201606,파주시,543365,파주시청직장어린이집,20110525,어린이집,민간,실외,10932,경기도 파주시 금촌동 780-7번지,경기도 파주시 시민회관길 16-11,126.7796781,37.75831551,0.2,0.035
201606,파주시,545153,해솔마을6단지 601동 앞 놀이터,20140425,주택단지,민간,실외,10899,경기도 파주시 목동동 690번지 해솔마을6단지아파트,,126.7459082,37.72173106,0.3,0.06
201606,파주시,545156,해솔마을6단지 606동 옆 놀이터,20140425,주택단지,민간,실외,10899,경기도 파주시 목동동 690번지 해솔마을6단지아파트,,126.7459082,37.72173106,0.3,0.06
201606,파주시,545158,해솔마을6단지 613동 뒤 놀이터,20140425,주택단지,민간,실외,10899,경기도 파주시 목동동 690번지 해솔마을6단지아파트,,126.7459082,37.72173106,0.3,0.06
201606,파주시,545160,해솔마을6단지 610동 앞 놀이터,20140425,주택단지,민간,실외,10899,경기도 파주시 목동동 690번지 해솔마을6단지아파트,,126.7459082,37.72173106,0.3,0.06
201606,파주시,538646,한빛마을 7단지 716동 앞 어린이놀이터3,20111001,주택단지,공공,실외,10906,경기도 파주시 야당동 1026번지 한빛마을7단지,경기도 파주시 와석순환로 61,126.7520781,37.70837413,0.3,0.06
201606,파주시,546137,파주운정A1BL 산내마을3단지 내 어린이놀이터 2,20140626,주택단지,민간,실외,,경기도 파주시 목동동 433번지,,126.7309909,37.72850882,0.3,0.06
201606,파주시,546135,파주운정A1BL 산내마을3단지 내 어린이놀이터 1,20140626,주택단지,민간,실외,,경기도 파주시 목동동 433번지,,126.7309909,37.72850882,0.3,0.06
201606,파주시,546098,칸의아침 실내놀이시설,20140608,식품접객업소,민간,실내,10896,경기도 파주시 와동동 1426-1번지 2층,경기도 파주시 와석순환로 511,126.7620399,37.72436888,0.5,0.16
201606,파주시,545659,횡성한우 실내놀이시설,20140429,식품접객업소,민간,실내,10883,"경기도 파주시 서패동 340번지 가,나,다동",경기도 파주시 심학산로 68,126.6985448,37.71559091,0.5,0.16
201606,파주시,545649,롯데프리미엄아울렛파주점플레이타임,20120401,대규모점포,민간,실외,10881,경기도 파주시 문발동 645번지,경기도 파주시 회동길 390,126.6935234,37.71765004,0.8,0.33
201606,파주시,541469,산내마을6단지 한라비발디 604동 놀이터,20130314,주택단지,민간,실외,10872,경기도 파주시 목동동 922번지 604동 놀이터,경기도 파주시 교하로 7,126.7359954,37.73109699,0.3,0.06
201606,파주시,540860,팡팡놀이터,20130601,놀이제공영업소,민간,실내,10915,경기도 파주시 금촌동 989-5번지,경기도 파주시 금빛로 24-22,126.7678523,37.75153538,0.9,0.3
201606,파주시,532608,문산선유(4)아파트 407동 앞 놀이터1,20111104,주택단지,민간,실외,10812,경기도 파주시 문산읍 선유리 1409번지 문산선유4단지,경기도 파주시 문산읍 독서울1길 21,126.8032313,37.86569621,0.3,0.06
201606,파주시,532752,교하벽산아파트 306동 놀이터,20120604,주택단지,민간,실외,10902,경기도 파주시 동패동 200-1번지 벽산아파트,,126.7386571,37.71309287,0.3,0.06
201606,파주시,533045,프라임한신어린이집놀이터,20120309,어린이집,민간,실외,10811,경기도 파주시 문산읍 선유리 935-1번지,경기도 파주시 문산읍 통일로 1740-12,126.789615,37.86235689,0.2,0.035
201606,파주시,533217,가람어린이공원 놀이터 (어린이공원 4호),20111201,도시공원,공공,실외,,경기도 파주시 와동동 1335 공,,,,0.4,0.13
201606,파주시,533221,한울공원 놀이터 (근린공원 8호),20111101,도시공원,공공,실외,10902,경기도 파주시 동패동 1899-1번지,경기도 파주시 한울로 59,126.7382106,37.71109174,0.4,0.13
201606,파주시,533223,한울어린이공원 놀이터 (어린이공원 3호),20111101,도시공원,공공,실외,,경기도 파주시 동패동 1770 공,,,,0.4,0.13
201606,파주시,533377,파주대방노블랜드아파트내105동놀이터,20120618,주택단지,민간,실외,10849,경기도 파주시 야동동 587번지 대방아파트,경기도 파주시 평화로 280,126.7507673,37.77389771,0.3,0.06
201606,파주시,533767,한빛마을5단지캐슬앤칸타빌아파트 505동뒤놀이터,20120703,주택단지,민간,실외,10908,경기도 파주시 야당동 991번지 한빛마을5단지 캐슬&칸타빌,경기도 파주시 한빛로 70,126.7572712,37.71550263,0.3,0.06
201606,파주시,533865,운정1차동문아파트 어린이놀이터3,20120703,주택단지,민간,실외,10895,경기도 파주시 와동동 240번지 가람마을3단지동문아파트,,126.7581818,37.73173075,0.3,0.06
201606,파주시,533909,한빛마을5단지캐슬앤칸타빌아파트 517동 앞 어린이놀이터2,20120627,주택단지,민간,실외,10908,경기도 파주시 야당동 991번지 한빛마을5단지 캐슬&칸타빌,경기도 파주시 한빛로 70,126.7572712,37.71550263,0.3,0.06
201606,파주시,534074,산내공원 놀이터 (근린공원 6호),20120718,도시공원,공공,실외,,경기도 파주시 목동동 36-2,,126.7445505,37.72076406,0.4,0.13
201606,파주시,534851,파주A6BL가람마을7단지 한라비발디104동105동사이놀이터,20120910,주택단지,민간,실외,10895,경기도 파주시 와동동 1338번지 가람마을7단지 한라비발디,경기도 파주시 가람로116번길 130,126.7638168,37.73265228,0.3,0.06
201606,파주시,534853,파주A6BL가람마을7단지 한라비발디유치원앞놀이터,20120910,주택단지,민간,실외,10895,경기도 파주시 와동동 1338번지 가람마을7단지 한라비발디,경기도 파주시 가람로116번길 130,126.7638168,37.73265228,0.3,0.06
201606,파주시,535366,퍼니퍼니어린이집 놀이터,20120901,어린이집,민간,실외,10912,경기도 파주시 금촌동 360-3번지,경기도 파주시 강천길 119,126.768596,37.76397901,0.2,0.035
201606,파주시,536806,큰별아이어린이집,20120913,어린이집,민간,실외,10942,경기도 파주시 조리읍 대원리 578-6번지,경기도 파주시 조리읍 대원로 145,126.8086501,37.73206797,0.2,0.035
201606,파주시,537984,밀알아이노리키즈카페,20120912,놀이제공영업소,민간,실내,10895,경기도 파주시 와동동 1324번지 밀알교회 1층,경기도 파주시 금바위로 98,126.7568174,37.73267392,0.9,0.3
